time,BH,lstm_equity
2025-05-19 11:30:00+00:00,0.9510368922,1.0004631647
2025-05-19 12:00:00+00:00,0.9502691854,1.0004631647
2025-05-19 12:30:00+00:00,0.9496786417,1.0004631647
2025-05-19 13:00:00+00:00,0.9498979865,1.0004631647
2025-05-19 13:30:00+00:00,0.9492146430,1.0004631647
2025-05-19 14:00:00+00:00,0.9485819176,1.0004631647
2025-05-19 14:30:00+00:00,0.9494002425,1.0004631647
2025-05-19 15:00:00+00:00,0.9494424241,1.0004631647
2025-05-19 15:30:00+00:00,0.9479323196,1.0004631647
2025-05-19 16:00:00+00:00,0.9480251193,1.0004631647
2025-05-19 16:30:00+00:00,0.9478563925,1.0004631647
2025-05-19 17:00:00+00:00,0.9472489761,1.0004631647
2025-05-19 17:30:00+00:00,0.9474261393,1.0004631647
2025-05-20 06:00:00+00:00,0.9473587943,1.0004631647
2025-05-20 06:30:00+00:00,0.9476871011,1.0004631647
2025-05-20 07:00:00+00:00,0.9488067116,1.0004631647
2025-05-20 07:30:00+00:00,0.9492528721,1.0004631647
2025-05-20 08:00:00+00:00,0.9479817354,1.0004631647
2025-05-20 08:30:00+00:00,0.9477544461,1.0004631647
2025-05-20 09:00:00+00:00,0.9479648992,1.0004631647
2025-05-20 09:30:00+00:00,0.9474934842,1.0004631647
2025-05-20 10:00:00+00:00,0.9467611075,1.0004631647
2025-05-20 10:30:00+00:00,0.9465759088,1.0004631647
2025-05-20 11:00:00+00:00,0.9469547243,1.0001736761
2025-05-20 11:30:00+00:00,0.9467105987,1.0004238522
2025-05-20 12:00:00+00:00,0.9451785003,1.0018298137
2025-05-20 12:30:00+00:00,0.9457256783,1.0014600754
2025-05-20 13:00:00+00:00,0.9456078246,1.0015336047
2025-05-20 13:30:00+00:00,0.9466853444,1.0008618784
2025-05-20 14:00:00+00:00,0.9481669342,1.0003741277
2025-05-20 14:30:00+00:00,0.9486046766,1.0000143273
2025-05-20 15:00:00+00:00,0.9478807180,1.0008323819
2025-05-20 15:30:00+00:00,0.9472998675,1.0013213086
2025-05-20 16:00:00+00:00,0.9468368707,1.0014901235
2025-05-20 16:30:00+00:00,0.9476197562,1.0014518967
2025-05-20 17:00:00+00:00,0.9484531504,1.0014518967
2025-05-20 17:30:00+00:00,0.9490424191,1.0010598964
2025-05-21 06:00:00+00:00,0.9502484030,1.0006844440
2025-05-21 06:30:00+00:00,0.9491094182,1.0006605877
2025-05-21 07:00:00+00:00,0.9486404244,1.0006605877
2025-05-21 07:30:00+00:00,0.9483305535,1.0006605877
2025-05-21 08:00:00+00:00,0.9483054288,1.0006605877
2025-05-21 08:30:00+00:00,0.9482719293,1.0006605877
2025-05-21 09:00:00+00:00,0.9478531848,1.0006605877
2025-05-21 09:30:00+00:00,0.9492769159,1.0006605877
2025-05-21 10:00:00+00:00,0.9513706381,1.0006605877
2025-05-21 10:30:00+00:00,0.9496119114,1.0006605877
2025-05-21 11:00:00+00:00,0.9495784118,1.0006605877
2025-05-21 11:30:00+00:00,0.9483640530,1.0006605877
2025-05-21 12:00:00+00:00,0.9483054288,1.0006605877
2025-05-21 12:30:00+00:00,0.9492852908,1.0006605877
2025-05-21 13:00:00+00:00,0.9489502952,1.0006605877
2025-05-21 13:30:00+00:00,0.9494527886,1.0003226145
2025-05-21 14:00:00+00:00,0.9493941643,1.0003405605
2025-05-21 14:30:00+00:00,0.9497794092,0.9998983842
2025-05-21 15:00:00+00:00,0.9496621608,1.0000329199
2025-05-21 15:30:00+00:00,0.9499469070,0.9997062505
2025-05-21 16:00:00+00:00,0.9498129088,0.9998599518
2025-05-21 16:30:00+00:00,0.9497542846,0.9999272104
2025-05-21 17:00:00+00:00,0.9510775170,0.9984111978
2025-05-21 17:30:00+00:00,0.9503991510,0.9991878431
2025-05-22 06:00:00+00:00,0.9504830078,0.9990928963
2025-05-22 06:30:00+00:00,0.9494767264,0.9999293863
2025-05-22 07:00:00+00:00,0.9493760983,1.0000159801
2025-05-22 07:30:00+00:00,0.9493760983,1.0000159801
2025-05-22 08:00:00+00:00,0.9496444400,0.9997111648
2025-05-22 08:30:00+00:00,0.9477325056,1.0013191930
2025-05-22 09:00:00+00:00,0.9470784228,1.0016699779
2025-05-22 09:30:00+00:00,0.9471203512,1.0016460608
2025-05-22 10:00:00+00:00,0.9471790509,1.0016125795
2025-05-22 10:30:00+00:00,0.9469274806,1.0017560932
2025-05-22 11:00:00+00:00,0.9483362743,1.0009531715
2025-05-22 11:30:00+00:00,0.9483195030,1.0009627193
2025-05-22 12:00:00+00:00,0.9484369025,1.0008958902
2025-05-22 12:30:00+00:00,0.9471706651,1.0016173624
2025-05-22 13:00:00+00:00,0.9473467644,1.0015169363
2025-05-22 13:30:00+00:00,0.9461727695,1.0021869867
2025-05-22 14:00:00+00:00,0.9467429956,1.0018613739
2025-05-22 14:30:00+00:00,0.9456696288,1.0024745431
2025-05-22 15:00:00+00:00,0.9465249679,1.0019858373
2025-05-22 15:30:00+00:00,0.9459295848,1.0023259429
2025-05-22 16:00:00+00:00,0.9461811551,1.0021821961
2025-05-22 16:30:00+00:00,0.9450323173,1.0028391194
2025-05-22 17:00:00+00:00,0.9441350498,1.0033530465
2025-05-22 17:30:00+00:00,0.9448981465,1.0029159205
2025-05-23 06:00:00+00:00,0.9440803130,1.0031244074
2025-05-23 06:30:00+00:00,0.9440302415,1.0031233679
2025-05-23 07:00:00+00:00,0.9457910872,1.0010624098
2025-05-23 07:30:00+00:00,0.9463168373,1.0004596191
2025-05-23 08:00:00+00:00,0.9459997182,1.0008231236
2025-05-23 08:30:00+00:00,0.9465171231,1.0004727337
2025-05-23 09:00:00+00:00,0.9469010041,1.0001180836
2025-05-23 09:30:00+00:00,0.9471179804,0.9998420974
2025-05-23 10:00:00+00:00,0.9469761113,1.0000061639
2025-05-23 10:30:00+00:00,0.9470845994,0.9998962865
2025-05-23 11:00:00+00:00,0.9477188376,0.9998443495
2025-05-23 11:30:00+00:00,0.9448146940,0.9998443495
2025-05-23 12:00:00+00:00,0.9451735394,0.9998443495
2025-05-23 12:30:00+00:00,0.9458077776,0.9998443495
2025-05-23 13:00:00+00:00,0.9449732536,0.9998443495
2025-05-23 13:30:00+00:00,0.9442555629,0.9998443495
2025-05-23 14:00:00+00:00,0.9459329562,0.9998443495
2025-05-23 14:30:00+00:00,0.9467758254,0.9998443495
2025-05-23 15:00:00+00:00,0.9458828847,0.9998443495
2025-05-23 15:30:00+00:00,0.9471513612,0.9998443495
2025-05-23 16:00:00+00:00,0.9472598494,0.9998443495
2025-05-23 16:30:00+00:00,0.9478857424,0.9998443495
2025-05-23 17:00:00+00:00,0.9476353852,0.9998443495
2025-05-23 17:30:00+00:00,0.9480776829,0.9998443495
2025-05-26 06:00:00+00:00,0.9477870373,0.9998443495
2025-05-26 06:30:00+00:00,0.9474216542,0.9998443495
2025-05-26 07:00:00+00:00,0.9463421134,1.0003787810
2025-05-26 07:30:00+00:00,0.9457608221,1.0009585173
2025-05-26 08:00:00+00:00,0.9458272554,1.0008815569
2025-05-26 08:30:00+00:00,0.9453954391,1.0008357636
2025-05-26 09:00:00+00:00,0.9450715768,1.0008357636
2025-05-26 09:30:00+00:00,0.9449470144,1.0008357636
2025-05-26 10:00:00+00:00,0.9450632727,1.0008357636
2025-05-26 10:30:00+00:00,0.9453622224,1.0008357636
2025-05-26 11:00:00+00:00,0.9449802311,1.0008357636
2025-05-26 11:30:00+00:00,0.9447726271,1.0008357636
2025-05-26 12:00:00+00:00,0.9441498150,1.0008357636
2025-05-26 12:30:00+00:00,0.9446231522,1.0008357636
2025-05-26 13:00:00+00:00,0.9450051435,1.0008357636
2025-05-26 13:30:00+00:00,0.9451629226,1.0008357636
2025-05-26 14:00:00+00:00,0.9453123975,1.0008357636
2025-05-26 14:30:00+00:00,0.9453788308,1.0008357636
2025-05-26 15:00:00+00:00,0.9450715768,1.0008357636
2025-05-26 15:30:00+00:00,0.9451297060,1.0008357636
2025-05-26 16:00:00+00:00,0.9451130976,1.0008357636
2025-05-26 16:30:00+00:00,0.9452957892,1.0008357636
2025-05-26 17:00:00+00:00,0.9450217519,1.0008357636
2025-05-26 17:30:00+00:00,0.9450798810,1.0008357636
2025-05-27 06:00:00+00:00,0.9457360307,1.0008357636
2025-05-27 06:30:00+00:00,0.9439503068,1.0018172388
2025-05-27 07:00:00+00:00,0.9424635877,1.0026776971
2025-05-27 07:30:00+00:00,0.9419486348,1.0029762220
2025-05-27 08:00:00+00:00,0.9423971422,1.0027162023
2025-05-27 08:30:00+00:00,0.9425964788,1.0026006993
2025-05-27 09:00:00+00:00,0.9426795357,1.0025525842
2025-05-27 09:30:00+00:00,0.9425798674,1.0026103231
2025-05-27 10:00:00+00:00,0.9425632560,1.0026199472
2025-05-27 10:30:00+00:00,0.9421894999,1.0028365580
2025-05-27 11:00:00+00:00,0.9423223910,1.0027595256
2025-05-27 11:30:00+00:00,0.9427958154,1.0024852341
2025-05-27 12:00:00+00:00,0.9437758871,1.0019180780
2025-05-27 12:30:00+00:00,0.9440915035,1.0018045908
2025-05-27 13:00:00+00:00,0.9442410059,1.0016491500
2025-05-27 13:30:00+00:00,0.9434104367,1.0026272057
2025-05-27 14:00:00+00:00,0.9426795357,1.0032872570
2025-05-27 14:30:00+00:00,0.9419652461,1.0037068760
2025-05-27 15:00:00+00:00,0.9417326867,1.0038522875
2025-05-27 15:30:00+00:00,0.9406612523,1.0045229557
2025-05-27 16:00:00+00:00,0.9413007907,1.0041224886
2025-05-27 16:30:00+00:00,0.9411845110,1.0041952687
2025-05-27 17:00:00+00:00,0.9413090964,1.0041172906
2025-05-27 17:30:00+00:00,0.9412758736,1.0041380831
2025-05-28 06:00:00+00:00,0.9413091495,1.0041022555
2025-05-28 06:30:00+00:00,0.9404106998,1.0047642163
2025-05-28 07:00:00+00:00,0.9414755292,1.0033911153
2025-05-28 07:30:00+00:00,0.9422741512,1.0028406921
2025-05-28 08:00:00+00:00,0.9417916504,1.0032615581
2025-05-28 08:30:00+00:00,0.9427233762,1.0020938501
2025-05-28 09:00:00+00:00,0.9431143682,1.0016158171
2025-05-28 09:30:00+00:00,0.9428315229,1.0019615855
2025-05-28 10:00:00+00:00,0.9432225149,1.0014836704
2025-05-28 10:30:00+00:00,0.9421909615,1.0027454747
2025-05-28 11:00:00+00:00,0.9419829870,1.0030002308
2025-05-28 11:30:00+00:00,0.9415254431,1.0035611200
2025-05-28 12:00:00+00:00,0.9411261321,1.0040511026
2025-05-28 12:30:00+00:00,0.9409763905,1.0042349614
2025-05-28 13:00:00+00:00,0.9399531560,1.0051520979
2025-05-28 13:30:00+00:00,0.9407767350,1.0046220671
2025-05-28 14:00:00+00:00,0.9417666936,1.0042919668
2025-05-28 14:30:00+00:00,0.9402443203,1.0054445628
2025-05-28 15:00:00+00:00,0.9396952677,1.0060978426
2025-05-28 15:30:00+00:00,0.9387635420,1.0069516147
2025-05-28 16:00:00+00:00,0.9396619918,1.0063575942
2025-05-28 16:30:00+00:00,0.9395455261,1.0064310574
2025-05-28 17:00:00+00:00,0.9398283714,1.0062526719
2025-05-28 17:30:00+00:00,0.9393458706,1.0065570280
2025-05-29 06:00:00+00:00,0.9415931895,1.0058220971
2025-05-29 06:30:00+00:00,0.9416516699,1.0057938394
2025-05-29 07:00:00+00:00,0.9421529306,1.0057938394
2025-05-29 07:30:00+00:00,0.9420192611,1.0057938394
2025-05-29 08:00:00+00:00,0.9410250940,1.0057938394
2025-05-29 08:30:00+00:00,0.9417017960,1.0057938394
2025-05-29 09:00:00+00:00,0.9421362219,1.0057938394
2025-05-29 09:30:00+00:00,0.9422030567,1.0057938394
2025-05-29 10:00:00+00:00,0.9431470977,1.0057938394
2025-05-29 10:30:00+00:00,0.9429131760,1.0057938394
2025-05-29 11:00:00+00:00,0.9428379869,1.0057938394
2025-05-29 11:30:00+00:00,0.9416266068,1.0057938394
2025-05-29 12:00:00+00:00,0.9436567128,1.0057938394
2025-05-29 12:30:00+00:00,0.9481680593,1.0057938394
2025-05-29 13:00:00+00:00,0.9486191939,1.0057938394
2025-05-29 13:30:00+00:00,0.9483435005,1.0057938394
2025-05-29 14:00:00+00:00,0.9481597049,1.0057938394
2025-05-29 14:30:00+00:00,0.9482181854,1.0057938394
2025-05-29 15:00:00+00:00,0.9492541241,1.0057938394
2025-05-29 15:30:00+00:00,0.9498723456,1.0057938394
2025-05-29 16:00:00+00:00,0.9498723456,1.0057938394
2025-05-29 16:30:00+00:00,0.9500143695,1.0057938394
2025-05-29 17:00:00+00:00,0.9493042502,1.0057938394
2025-05-29 17:30:00+00:00,0.9504905672,1.0057938394
2025-05-30 06:00:00+00:00,0.9497034600,1.0057938394
2025-05-30 06:30:00+00:00,0.9500970136,1.0057938394
2025-05-30 07:00:00+00:00,0.9489749672,1.0057938394
2025-05-30 07:30:00+00:00,0.9493685208,1.0057938394
2025-05-30 08:00:00+00:00,0.9494187617,1.0057938394
2025-05-30 08:30:00+00:00,0.9482129804,1.0057938394
2025-05-30 09:00:00+00:00,0.9485981605,1.0057938394
2025-05-30 09:30:00+00:00,0.9483469561,1.0057938394
2025-05-30 10:00:00+00:00,0.9486149075,1.0057938394
2025-05-30 10:30:00+00:00,0.9485144257,1.0057938394
2025-05-30 11:00:00+00:00,0.9488828589,1.0057938394
2025-05-30 11:30:00+00:00,0.9493936412,1.0057938394
2025-05-30 12:00:00+00:00,0.9504989407,1.0057938394
2025-05-30 12:30:00+00:00,0.9500635197,1.0057938394
2025-05-30 13:00:00+00:00,0.9487321362,1.0057938394
2025-05-30 13:30:00+00:00,0.9476770776,1.0057938394
2025-05-30 14:00:00+00:00,0.9487153892,1.0057938394
2025-05-30 14:30:00+00:00,0.9505743019,1.0057938394
2025-05-30 15:00:00+00:00,0.9503649649,1.0057938394
2025-05-30 15:30:00+00:00,0.9500970135,1.0057938394
2025-05-30 16:00:00+00:00,0.9503314710,1.0057938394
2025-05-30 16:30:00+00:00,0.9504235793,1.0057938394
2025-05-30 17:00:00+00:00,0.9511939395,1.0053566160
2025-05-30 17:30:00+00:00,0.9510013495,1.0055092931
2025-06-02 06:00:00+00:00,0.9519457069,1.0046897782
2025-06-02 06:30:00+00:00,0.9528232072,1.0043087442
2025-06-02 07:00:00+00:00,0.9541352790,1.0042748227
2025-06-02 07:30:00+00:00,0.9547035648,1.0042748227
2025-06-02 08:00:00+00:00,0.9540015646,1.0042748227
2025-06-02 08:30:00+00:00,0.9544027076,1.0042748227
2025-06-02 09:00:00+00:00,0.9554557079,1.0042748227
2025-06-02 09:30:00+00:00,0.9546701362,1.0042748227
2025-06-02 10:00:00+00:00,0.9545029933,1.0042748227
2025-06-02 10:30:00+00:00,0.9539932075,1.0042748227
2025-06-02 11:00:00+00:00,0.9546283505,1.0042748227
2025-06-02 11:30:00+00:00,0.9539012789,1.0042748227
2025-06-02 12:00:00+00:00,0.9544528504,1.0042748227
2025-06-02 12:30:00+00:00,0.9542522789,1.0042748227
2025-06-02 13:00:00+00:00,0.9534750644,1.0042748227
2025-06-02 13:30:00+00:00,0.9543525647,1.0042748227
2025-06-02 14:00:00+00:00,0.9563332082,1.0042748227
2025-06-02 14:30:00+00:00,0.9556312080,1.0042748227
2025-06-02 15:00:00+00:00,0.9554891365,1.0042748227
2025-06-02 15:30:00+00:00,0.9552718508,1.0042748227
2025-06-02 16:00:00+00:00,0.9545197077,1.0042748227
2025-06-02 16:30:00+00:00,0.9542689933,1.0042748227
2025-06-02 17:00:00+00:00,0.9542355648,1.0042748227
2025-06-02 17:30:00+00:00,0.9546032792,1.0042748227
2025-06-03 06:00:00+00:00,0.9551966624,1.0042748227
2025-06-03 06:30:00+00:00,0.9551715899,1.0042748227
2025-06-03 07:00:00+00:00,0.9552133775,1.0042748227
2025-06-03 07:30:00+00:00,0.9540934710,1.0042748227
2025-06-03 08:00:00+00:00,0.9536505229,1.0042748227
2025-06-03 08:30:00+00:00,0.9537424556,1.0042748227
2025-06-03 09:00:00+00:00,0.9539597508,1.0042748227
2025-06-03 09:30:00+00:00,0.9537591706,1.0042748227
2025-06-03 10:00:00+00:00,0.9529401345,1.0042748227
2025-06-03 10:30:00+00:00,0.9525724040,1.0042748227
2025-06-03 11:00:00+00:00,0.9516530778,1.0048018099
2025-06-03 11:30:00+00:00,0.9519706632,1.0043483391
2025-06-03 12:00:00+00:00,0.9515277151,1.0049087914
2025-06-03 12:30:00+00:00,0.9512519172,1.0052580421
2025-06-03 13:00:00+00:00,0.9513438498,1.0051416005
2025-06-03 13:30:00+00:00,0.9517784404,1.0045914838
2025-06-03 14:00:00+00:00,0.9516196477,1.0047924239
2025-06-03 14:30:00+00:00,0.9520709533,1.0042215238
2025-06-03 15:00:00+00:00,0.9509594043,1.0056287029
2025-06-03 15:30:00+00:00,0.9504412386,1.0060969855
2025-06-03 16:00:00+00:00,0.9508507567,1.0058113643
2025-06-03 16:30:00+00:00,0.9505331713,1.0060127615
2025-06-03 17:00:00+00:00,0.9509176168,1.0057689785
2025-06-03 17:30:00+00:00,0.9509259743,1.0057636807
2025-06-04 06:00:00+00:00,0.9517796033,1.0054647337
2025-06-04 06:30:00+00:00,0.9521980489,1.0050605843
2025-06-04 07:00:00+00:00,0.9535705504,1.0031178491
2025-06-04 07:30:00+00:00,0.9529428820,1.0039845327
2025-06-04 08:00:00+00:00,0.9532441628,1.0035683600
2025-06-04 08:30:00+00:00,0.9540141027,1.0029778163
2025-06-04 09:00:00+00:00,0.9531939494,1.0037854280
2025-06-04 09:30:00+00:00,0.9526248634,1.0045216966
2025-06-04 10:00:00+00:00,0.9522482623,1.0048753410
2025-06-04 10:30:00+00:00,0.9525662810,1.0046340444
2025-06-04 11:00:00+00:00,0.9526499701,1.0045778017
2025-06-04 11:30:00+00:00,0.9523319515,1.0047915668
2025-06-04 12:00:00+00:00,0.9541396365,1.0041543637
2025-06-04 12:30:00+00:00,0.9548593629,1.0035160918
2025-06-04 13:00:00+00:00,0.9541731121,1.0043789050
2025-06-04 13:30:00+00:00,0.9540726852,1.0045111656
2025-06-04 14:00:00+00:00,0.9554200800,1.0027392748
2025-06-04 14:30:00+00:00,0.9567842126,1.0017911439
2025-06-04 15:00:00+00:00,0.9561146996,1.0024106556
2025-06-04 15:30:00+00:00,0.9560226416,1.0025037877
2025-06-04 16:00:00+00:00,0.9563992426,1.0020251005
2025-06-04 16:30:00+00:00,0.9568176882,1.0014937148
2025-06-04 17:00:00+00:00,0.9561314375,1.0023654575
2025-06-04 17:30:00+00:00,0.9561398064,1.0023548181
2025-06-05 06:00:00+00:00,0.9568523239,1.0018501210
2025-06-05 06:30:00+00:00,0.9563829006,1.0022769914
2025-06-05 07:00:00+00:00,0.9574558682,1.0008469151
2025-06-05 07:30:00+00:00,0.9566176123,1.0013376491
2025-06-05 08:00:00+00:00,0.9568690891,1.0012759066
2025-06-05 08:30:00+00:00,0.9567014379,1.0012759066
2025-06-05 09:00:00+00:00,0.9572379217,1.0008706957
2025-06-05 09:30:00+00:00,0.9571876263,1.0008801157
2025-06-05 10:00:00+00:00,0.9580845601,0.9997065464
2025-06-05 10:30:00+00:00,0.9576235194,1.0003094737
2025-06-05 11:00:00+00:00,0.9574810159,1.0004959653
2025-06-05 11:30:00+00:00,0.9577911706,1.0000901518
2025-06-05 12:00:00+00:00,0.9582102985,0.9995422251
2025-06-05 12:30:00+00:00,0.9580929427,0.9996955902
2025-06-05 13:00:00+00:00,0.9632398340,0.9962880358
2025-06-05 13:30:00+00:00,0.9623680479,0.9962347938
2025-06-05 14:00:00+00:00,0.9615800874,0.9962347938
2025-06-05 14:30:00+00:00,0.9604568245,0.9962347938
2025-06-05 15:00:00+00:00,0.9597191593,0.9962347938
2025-06-05 15:30:00+00:00,0.9589144337,0.9962347938
2025-06-05 16:00:00+00:00,0.9591491453,0.9962347938
2025-06-05 16:30:00+00:00,0.9596353337,0.9962347938
2025-06-05 17:00:00+00:00,0.9589395813,0.9962347938
2025-06-05 17:30:00+00:00,0.9592162058,0.9962347938
2025-06-06 06:00:00+00:00,0.9588135967,0.9962347938
2025-06-06 06:30:00+00:00,0.9591658797,0.9962347938
2025-06-06 07:00:00+00:00,0.9581090307,0.9962347938
2025-06-06 07:30:00+00:00,0.9584697014,0.9962347938
2025-06-06 08:00:00+00:00,0.9583271107,0.9962347938
2025-06-06 08:30:00+00:00,0.9574296279,0.9962347938
2025-06-06 09:00:00+00:00,0.9574044648,0.9962347938
2025-06-06 09:30:00+00:00,0.9578238493,0.9962347938
2025-06-06 10:00:00+00:00,0.9578574000,0.9962347938
2025-06-06 10:30:00+00:00,0.9581090307,0.9962347938
2025-06-06 11:00:00+00:00,0.9579412769,0.9962347938
2025-06-06 11:30:00+00:00,0.9576980339,0.9962347938
2025-06-06 12:00:00+00:00,0.9569850803,0.9962347938
2025-06-06 12:30:00+00:00,0.9559282314,0.9962347938
2025-06-06 13:00:00+00:00,0.9542506935,0.9962347938
2025-06-06 13:30:00+00:00,0.9554165823,0.9962347938
2025-06-06 14:00:00+00:00,0.9573625263,0.9962347938
2025-06-06 14:30:00+00:00,0.9553243177,0.9962347938
2025-06-06 15:00:00+00:00,0.9556094992,0.9962347938
2025-06-06 15:30:00+00:00,0.9559114560,0.9962347938
2025-06-06 16:00:00+00:00,0.9558191914,0.9962347938
2025-06-06 16:30:00+00:00,0.9551230132,0.9962347938
2025-06-06 17:00:00+00:00,0.9556346622,0.9962347938
2025-06-06 17:30:00+00:00,0.9556262746,0.9962347938
2025-06-09 06:00:00+00:00,0.9555928084,0.9962347938
2025-06-09 06:30:00+00:00,0.9560864343,0.9962347938
2025-06-09 07:00:00+00:00,0.9558940039,0.9962347938
2025-06-09 07:30:00+00:00,0.9556681073,0.9962347938
2025-06-09 08:00:00+00:00,0.9561282670,0.9962347938
2025-06-09 08:30:00+00:00,0.9561617332,0.9962347938
2025-06-09 09:00:00+00:00,0.9567139248,0.9962347938
2025-06-09 09:30:00+00:00,0.9559776693,0.9962347938
2025-06-09 10:00:00+00:00,0.9558270715,0.9962347938
2025-06-09 10:30:00+00:00,0.9554254776,0.9962347938
2025-06-09 11:00:00+00:00,0.9551159156,0.9962347938
2025-06-09 11:30:00+00:00,0.9552581468,0.9962347938
2025-06-09 12:00:00+00:00,0.9545386243,0.9962347938
2025-06-09 12:30:00+00:00,0.9538191018,0.9962347938
2025-06-09 13:00:00+00:00,0.9534007747,0.9962347938
2025-06-09 13:30:00+00:00,0.9539529664,0.9962347938
2025-06-09 14:00:00+00:00,0.9541202973,0.9962347938
2025-06-09 14:30:00+00:00,0.9544465924,0.9962347938
2025-06-09 15:00:00+00:00,0.9553585453,0.9962347938
2025-06-09 15:30:00+00:00,0.9558270716,0.9962347938
2025-06-09 16:00:00+00:00,0.9556681073,0.9962347938
2025-06-09 16:30:00+00:00,0.9558438046,0.9962347938
2025-06-09 17:00:00+00:00,0.9557936054,0.9962347938
2025-06-09 17:30:00+00:00,0.9556430077,0.9962347938
2025-06-10 06:00:00+00:00,0.9558105879,0.9962347938
2025-06-10 06:30:00+00:00,0.9547380744,0.9962347938
2025-06-10 07:00:00+00:00,0.9544867041,0.9962347938
2025-06-10 07:30:00+00:00,0.9545537362,0.9961557694
2025-06-10 08:00:00+00:00,0.9552324361,0.9953906167
2025-06-10 08:30:00+00:00,0.9558943780,0.9946898800
2025-06-10 09:00:00+00:00,0.9557770718,0.9948139899
2025-06-10 09:30:00+00:00,0.9565982150,0.9939458656
2025-06-10 10:00:00+00:00,0.9570255446,0.9934946809
2025-06-10 10:30:00+00:00,0.9571847458,0.9933266963
2025-06-10 11:00:00+00:00,0.9574863902,0.9930085642
2025-06-10 11:30:00+00:00,0.9576623494,0.9928703980
2025-06-10 12:00:00+00:00,0.9574863902,0.9929880272
2025-06-10 12:30:00+00:00,0.9579053407,0.9925111843
2025-06-10 13:00:00+00:00,0.9590281282,0.9912992550
2025-06-10 13:30:00+00:00,0.9587935159,0.9915522544
2025-06-10 14:00:00+00:00,0.9579053407,0.9925111844
2025-06-10 14:30:00+00:00,0.9573690840,0.9930910409
2025-06-10 15:00:00+00:00,0.9567490371,0.9937623278
2025-06-10 15:30:00+00:00,0.9571093346,0.9933721475
2025-06-10 16:00:00+00:00,0.9567993112,0.9937078660
2025-06-10 16:30:00+00:00,0.9571847457,0.9932905199
2025-06-10 17:00:00+00:00,0.9568663433,0.9936352594
2025-06-10 17:30:00+00:00,0.9571344717,0.9933449368
2025-06-11 06:00:00+00:00,0.9561121786,0.9938542499
2025-06-11 06:30:00+00:00,0.9560954197,0.9938451094
2025-06-11 07:00:00+00:00,0.9563049060,0.9935904320
2025-06-11 07:30:00+00:00,0.9568914676,0.9929453003
2025-06-11 08:00:00+00:00,0.9576372388,0.9921262363
2025-06-11 08:30:00+00:00,0.9578383456,0.9919055899
2025-06-11 09:00:00+00:00,0.9586595319,0.9914059821
2025-06-11 09:30:00+00:00,0.9581819031,0.9917755434
2025-06-11 10:00:00+00:00,0.9582656976,0.9916619741
2025-06-11 10:30:00+00:00,0.9584751839,0.9914317459
2025-06-11 11:00:00+00:00,0.9577796894,0.9921965034
2025-06-11 11:30:00+00:00,0.9580059346,0.9919476012
2025-06-11 12:00:00+00:00,0.9581232470,0.9918185886
2025-06-11 12:30:00+00:00,0.9603354221,0.9893918630
2025-06-11 13:00:00+00:00,0.9602013509,0.9894203278
2025-06-11 13:30:00+00:00,0.9611566084,0.9884810175
2025-06-11 14:00:00+00:00,0.9612236440,0.9884083726
2025-06-11 14:30:00+00:00,0.9621118658,0.9883714943
2025-06-11 15:00:00+00:00,0.9625811151,0.9883714943
2025-06-11 15:30:00+00:00,0.9627487041,0.9883714943
2025-06-11 16:00:00+00:00,0.9627403247,0.9883714943
2025-06-11 16:30:00+00:00,0.9627654631,0.9883714943
2025-06-11 17:00:00+00:00,0.9632347123,0.9883714943
2025-06-11 17:30:00+00:00,0.9634274397,0.9883714943
2025-06-12 06:00:00+00:00,0.9627421426,0.9883714943
2025-06-12 06:30:00+00:00,0.9629427174,0.9883714943
2025-06-12 07:00:00+00:00,0.9622323485,0.9883714943
2025-06-12 07:30:00+00:00,0.9632937232,0.9883714943
2025-06-12 08:00:00+00:00,0.9640625932,0.9883714943
2025-06-12 08:30:00+00:00,0.9647813194,0.9883714943
2025-06-12 09:00:00+00:00,0.9659095525,0.9883714943
2025-06-12 09:30:00+00:00,0.9671046437,0.9883714943
2025-06-12 10:00:00+00:00,0.9686340263,0.9883714943
2025-06-12 10:30:00+00:00,0.9688513156,0.9883714943
2025-06-12 11:00:00+00:00,0.9689014593,0.9883714943
2025-06-12 11:30:00+00:00,0.9685755253,0.9883714943
2025-06-12 12:00:00+00:00,0.9693109662,0.9883714943
2025-06-12 12:30:00+00:00,0.9702636963,0.9883714943
2025-06-12 13:00:00+00:00,0.9686423836,0.9893966575
2025-06-12 13:30:00+00:00,0.9681910903,0.9895170332
2025-06-12 14:00:00+00:00,0.9679069428,0.9894882576
2025-06-12 14:30:00+00:00,0.9679403719,0.9894882576
2025-06-12 15:00:00+00:00,0.9671715020,0.9894882576
2025-06-12 15:30:00+00:00,0.9675225078,0.9894882576
2025-06-12 16:00:00+00:00,0.9672885039,0.9894882576
2025-06-12 16:30:00+00:00,0.9674556496,0.9894882576
2025-06-12 17:00:00+00:00,0.9668706398,0.9894882576
2025-06-12 17:30:00+00:00,0.9673553622,0.9894882576
2025-06-13 06:00:00+00:00,0.9674392655,0.9894882576
2025-06-13 06:30:00+00:00,0.9684461058,0.9894882576
2025-06-13 07:00:00+00:00,0.9689159646,0.9894882576
2025-06-13 07:30:00+00:00,0.9678755630,0.9894882576
2025-06-13 08:00:00+00:00,0.9686223029,0.9894882576
2025-06-13 08:30:00+00:00,0.9672966298,0.9894882576
