time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2023-10-12 09:00:00+00:00,149.082,149.486,149.034,149.444,149.076,149.436,149.089,149.452,0.015999999999991132,24731
2023-10-12 13:00:00+00:00,149.443,149.797,149.390,149.738,149.434,149.729,149.452,149.746,0.016999999999995907,31913
2023-10-12 17:00:00+00:00,149.736,149.829,149.716,149.818,149.728,149.807,149.744,149.828,0.021000000000015007,14307
2023-10-12 21:00:00+00:00,149.803,149.828,149.733,149.756,149.778,149.748,149.828,149.763,0.01500000000001478,7899
2023-10-13 01:00:00+00:00,149.758,149.826,149.604,149.648,149.749,149.640,149.766,149.657,0.01700000000002433,11180
2023-10-13 05:00:00+00:00,149.648,149.762,149.573,149.702,149.640,149.695,149.656,149.710,0.01500000000001478,18376
2023-10-13 09:00:00+00:00,149.704,149.778,149.454,149.535,149.696,149.527,149.712,149.543,0.016000000000019554,25723
2023-10-13 13:00:00+00:00,149.537,149.743,149.454,149.570,149.529,149.563,149.545,149.578,0.01500000000001478,29024
2023-10-13 17:00:00+00:00,149.567,149.598,149.468,149.577,149.559,149.548,149.575,149.606,0.057999999999992724,13226
2023-10-15 21:00:00+00:00,149.380,149.634,149.372,149.500,149.356,149.491,149.403,149.509,0.01799999999997226,11556
2023-10-16 01:00:00+00:00,149.504,149.525,149.408,149.438,149.496,149.429,149.513,149.446,0.016999999999995907,9113
2023-10-16 05:00:00+00:00,149.437,149.615,149.376,149.498,149.429,149.489,149.445,149.507,0.018000000000000682,18773
2023-10-16 09:00:00+00:00,149.496,149.590,149.409,149.451,149.487,149.443,149.506,149.459,0.015999999999991132,17939
2023-10-16 13:00:00+00:00,149.450,149.762,149.438,149.584,149.442,149.576,149.459,149.591,0.01500000000001478,18921
2023-10-16 17:00:00+00:00,149.584,149.616,149.500,149.522,149.576,149.510,149.592,149.534,0.02400000000000091,7424
2023-10-16 21:00:00+00:00,149.552,149.632,149.478,149.507,149.504,149.499,149.599,149.515,0.015999999999991132,7859
2023-10-17 01:00:00+00:00,149.506,149.577,149.488,149.550,149.498,149.542,149.515,149.559,0.016999999999995907,11552
2023-10-17 05:00:00+00:00,149.550,149.691,149.531,149.668,149.541,149.662,149.559,149.675,0.01300000000000523,14260
2023-10-17 09:00:00+00:00,149.670,149.794,148.762,149.772,149.663,149.765,149.677,149.780,0.01500000000001478,24632
2023-10-17 13:00:00+00:00,149.774,149.796,149.598,149.762,149.767,149.754,149.782,149.770,0.016000000000019554,25367
2023-10-17 17:00:00+00:00,149.760,149.851,149.718,149.812,149.752,149.800,149.767,149.823,0.022999999999996135,10048
2023-10-17 21:00:00+00:00,149.823,149.832,149.720,149.774,149.808,149.765,149.838,149.782,0.01700000000002433,5260
2023-10-18 01:00:00+00:00,149.774,149.794,149.484,149.674,149.766,149.667,149.782,149.681,0.014000000000010004,11485
2023-10-18 05:00:00+00:00,149.672,149.781,149.603,149.775,149.665,149.767,149.679,149.783,0.015999999999991132,16794
2023-10-18 09:00:00+00:00,149.776,149.788,149.611,149.740,149.770,149.732,149.783,149.747,0.01500000000001478,18196
2023-10-18 13:00:00+00:00,149.734,149.888,149.679,149.821,149.727,149.813,149.742,149.829,0.016000000000019554,24918
2023-10-18 17:00:00+00:00,149.820,149.940,149.734,149.930,149.811,149.921,149.828,149.940,0.019000000000005457,11238
2023-10-18 21:00:00+00:00,149.890,149.897,149.668,149.758,149.872,149.751,149.907,149.766,0.014999999999986358,10246
2023-10-19 01:00:00+00:00,149.760,149.843,149.734,149.810,149.752,149.802,149.769,149.819,0.016999999999995907,11046
2023-10-19 05:00:00+00:00,149.811,149.856,149.723,149.835,149.802,149.827,149.820,149.843,0.015999999999991132,17029
2023-10-19 09:00:00+00:00,149.836,149.902,149.780,149.822,149.828,149.814,149.843,149.831,0.016999999999995907,20387
2023-10-19 13:00:00+00:00,149.823,149.964,149.675,149.740,149.815,149.731,149.831,149.748,0.016999999999995907,36688
2023-10-19 17:00:00+00:00,149.739,149.864,149.696,149.799,149.730,149.790,149.748,149.808,0.018000000000000682,20195
2023-10-19 21:00:00+00:00,149.752,149.862,149.752,149.848,149.707,149.840,149.796,149.856,0.015999999999991132,7745
2023-10-20 01:00:00+00:00,149.848,149.942,149.816,149.860,149.840,149.852,149.855,149.867,0.014999999999986358,10801
2023-10-20 05:00:00+00:00,149.860,149.994,149.650,149.950,149.853,149.942,149.867,149.959,0.016999999999995907,19849
2023-10-20 09:00:00+00:00,149.950,149.992,149.884,149.968,149.941,149.960,149.959,149.977,0.016999999999995907,17074
2023-10-20 13:00:00+00:00,149.967,149.980,149.796,149.852,149.959,149.844,149.975,149.860,0.016000000000019554,21167
2023-10-20 17:00:00+00:00,149.852,149.890,149.777,149.876,149.843,149.856,149.860,149.895,0.03900000000001569,11894
2023-10-22 21:00:00+00:00,149.868,149.896,149.778,149.861,149.842,149.852,149.894,149.870,0.018000000000000682,6319
2023-10-23 01:00:00+00:00,149.860,149.943,149.849,149.938,149.851,149.930,149.868,149.947,0.016999999999995907,8362
2023-10-23 05:00:00+00:00,149.938,149.964,149.866,149.940,149.930,149.933,149.946,149.947,0.014000000000010004,12712
2023-10-23 09:00:00+00:00,149.940,149.994,149.868,149.942,149.932,149.933,149.947,149.950,0.016999999999995907,14901
2023-10-23 13:00:00+00:00,149.941,149.952,149.675,149.676,149.932,149.668,149.950,149.684,0.015999999999991132,21448
2023-10-23 17:00:00+00:00,149.680,149.732,149.558,149.706,149.674,149.697,149.687,149.716,0.019000000000005457,12466
2023-10-23 21:00:00+00:00,149.678,149.792,149.646,149.682,149.650,149.672,149.707,149.691,0.019000000000005457,6369
2023-10-24 01:00:00+00:00,149.682,149.703,149.500,149.654,149.673,149.647,149.691,149.662,0.01500000000001478,10963
2023-10-24 05:00:00+00:00,149.654,149.754,149.323,149.518,149.646,149.510,149.662,149.527,0.016999999999995907,20151
2023-10-24 09:00:00+00:00,149.519,149.846,149.519,149.806,149.511,149.798,149.527,149.814,0.015999999999991132,17214
2023-10-24 13:00:00+00:00,149.806,149.932,149.747,149.798,149.797,149.790,149.814,149.806,0.016000000000019554,22056
2023-10-24 17:00:00+00:00,149.798,149.921,149.754,149.907,149.789,149.898,149.806,149.916,0.018000000000000682,10111
2023-10-24 21:00:00+00:00,149.896,149.926,149.832,149.886,149.871,149.877,149.921,149.894,0.016999999999995907,6288
2023-10-25 01:00:00+00:00,149.885,149.892,149.796,149.844,149.877,149.838,149.893,149.851,0.01300000000000523,7179
2023-10-25 05:00:00+00:00,149.844,149.925,149.822,149.910,149.836,149.902,149.851,149.919,0.01700000000002433,11147
2023-10-25 09:00:00+00:00,149.910,149.946,149.898,149.922,149.902,149.913,149.917,149.931,0.018000000000000682,13370
2023-10-25 13:00:00+00:00,149.920,149.980,149.880,149.969,149.912,149.960,149.929,149.978,0.018000000000000682,20488
2023-10-25 17:00:00+00:00,149.968,150.316,149.861,150.216,149.960,150.206,149.977,150.226,0.020000000000010232,15176
2023-10-25 21:00:00+00:00,150.170,150.228,150.040,150.205,150.142,150.196,150.199,150.214,0.018000000000000682,8391
2023-10-26 01:00:00+00:00,150.207,150.480,150.176,150.432,150.198,150.423,150.216,150.441,0.018000000000000682,12244
2023-10-26 05:00:00+00:00,150.432,150.779,149.866,150.404,150.424,150.396,150.441,150.411,0.01500000000001478,24399
2023-10-26 09:00:00+00:00,150.403,150.528,150.169,150.192,150.396,150.184,150.410,150.200,0.015999999999991132,23191
2023-10-26 13:00:00+00:00,150.191,150.504,150.084,150.418,150.184,150.411,150.198,150.425,0.014000000000010004,30873
2023-10-26 17:00:00+00:00,150.420,150.440,150.234,150.397,150.411,150.384,150.428,150.410,0.02600000000001046,13544
2023-10-26 21:00:00+00:00,150.408,150.418,150.282,150.377,150.381,150.369,150.435,150.385,0.015999999999991132,8510
2023-10-27 01:00:00+00:00,150.378,150.394,150.144,150.174,150.369,150.167,150.386,150.181,0.014000000000010004,7636
2023-10-27 05:00:00+00:00,150.172,150.280,150.069,150.080,150.164,150.071,150.181,150.088,0.016999999999995907,16789
2023-10-27 09:00:00+00:00,150.080,150.145,149.725,149.878,150.072,149.869,150.088,149.886,0.016999999999995907,19515
2023-10-27 13:00:00+00:00,149.878,149.906,149.550,149.632,149.870,149.625,149.886,149.639,0.014000000000010004,24055
2023-10-27 17:00:00+00:00,149.632,149.738,149.462,149.642,149.624,149.592,149.640,149.692,0.09999999999999432,13531
2023-10-29 21:00:00+00:00,149.522,149.816,149.508,149.804,149.478,149.796,149.566,149.811,0.01500000000001478,8308
2023-10-30 01:00:00+00:00,149.804,149.808,149.532,149.558,149.797,149.550,149.811,149.565,0.014999999999986358,8047
2023-10-30 05:00:00+00:00,149.560,149.666,149.282,149.582,149.552,149.575,149.568,149.590,0.01500000000001478,14198
2023-10-30 09:00:00+00:00,149.581,149.856,149.559,149.762,149.573,149.754,149.589,149.770,0.016000000000019554,16259
2023-10-30 13:00:00+00:00,149.762,149.802,148.805,149.018,149.753,149.010,149.770,149.026,0.016000000000019554,28154
2023-10-30 17:00:00+00:00,149.018,149.115,148.954,149.068,149.009,149.054,149.026,149.081,0.026999999999986812,10240
2023-10-30 21:00:00+00:00,149.090,149.452,149.004,149.416,149.040,149.407,149.140,149.424,0.016999999999995907,7677
2023-10-31 01:00:00+00:00,149.417,150.186,149.328,150.148,149.408,150.140,149.426,150.155,0.01500000000001478,26369
2023-10-31 05:00:00+00:00,150.148,150.446,150.071,150.408,150.141,150.400,150.155,150.417,0.016999999999995907,21841
2023-10-31 09:00:00+00:00,150.413,150.950,150.068,150.933,150.405,150.925,150.421,150.941,0.015999999999991132,28170
2023-10-31 13:00:00+00:00,150.937,151.704,150.818,151.704,150.929,151.694,150.945,151.713,0.019000000000005457,30818
2023-10-31 17:00:00+00:00,151.701,151.720,151.063,151.712,151.692,151.701,151.710,151.724,0.022999999999996135,17715
2023-10-31 21:00:00+00:00,151.672,151.700,151.154,151.368,151.622,151.360,151.722,151.377,0.016999999999995907,13041
2023-11-01 01:00:00+00:00,151.368,151.432,151.142,151.324,151.359,151.315,151.377,151.333,0.018000000000000682,11170
2023-11-01 05:00:00+00:00,151.324,151.398,151.205,151.222,151.316,151.214,151.332,151.230,0.015999999999991132,13117
2023-11-01 09:00:00+00:00,151.220,151.296,151.084,151.184,151.212,151.175,151.228,151.192,0.016999999999995907,18128
2023-11-01 13:00:00+00:00,151.188,151.380,150.817,151.073,151.179,151.065,151.196,151.081,0.015999999999991132,25362
2023-11-01 17:00:00+00:00,151.072,151.242,150.662,150.962,151.063,150.950,151.081,150.974,0.02400000000000091,32472
2023-11-01 21:00:00+00:00,150.950,150.959,150.332,150.349,150.928,150.340,150.971,150.358,0.018000000000000682,10791
2023-11-02 01:00:00+00:00,150.348,150.470,150.151,150.436,150.340,150.429,150.356,150.444,0.014999999999986358,14951
2023-11-02 05:00:00+00:00,150.438,150.584,150.168,150.405,150.431,150.397,150.445,150.413,0.016000000000019554,15644
2023-11-02 09:00:00+00:00,150.406,150.432,149.952,149.986,150.398,149.979,150.413,149.994,0.014999999999986358,23378
2023-11-02 13:00:00+00:00,149.988,150.546,149.845,150.532,149.982,150.524,149.995,150.539,0.014999999999986358,27357
2023-11-02 17:00:00+00:00,150.530,150.541,150.374,150.472,150.522,150.462,150.538,150.483,0.021000000000015007,12599
2023-11-02 21:00:00+00:00,150.528,150.528,150.318,150.396,150.478,150.387,150.578,150.404,0.016999999999995907,5457
2023-11-03 01:00:00+00:00,150.396,150.468,150.274,150.284,150.387,150.276,150.405,150.291,0.014999999999986358,8872
2023-11-03 05:00:00+00:00,150.283,150.416,150.236,150.401,150.276,150.393,150.290,150.409,0.015999999999991132,10579
2023-11-03 09:00:00+00:00,150.400,150.426,149.286,149.402,150.392,149.394,150.407,149.410,0.015999999999991132,22714
2023-11-03 13:00:00+00:00,149.402,149.758,149.196,149.335,149.395,149.327,149.410,149.343,0.015999999999991132,41702
2023-11-03 17:00:00+00:00,149.336,149.480,149.248,149.374,149.327,149.324,149.344,149.424,0.09999999999999432,12660
2023-11-05 22:00:00+00:00,149.369,149.653,149.344,149.538,149.348,149.528,149.390,149.547,0.019000000000005457,10373
2023-11-06 02:00:00+00:00,149.538,149.675,149.480,149.546,149.529,149.538,149.547,149.554,0.015999999999991132,10828
2023-11-06 06:00:00+00:00,149.547,149.736,149.378,149.678,149.540,149.671,149.554,149.686,0.01500000000001478,18722
2023-11-06 10:00:00+00:00,149.678,149.838,149.562,149.808,149.670,149.800,149.686,149.815,0.014999999999986358,16696
