time,mid_open,mid_high,mid_low,mid_close,bid_open,bid_close,ask_open,ask_close,spread,volume
2021-02-10 02:00:00+00:00,1.27016,1.27026,1.26934,1.26959,1.27007,1.26949,1.27026,1.26969,0.00019999999999997797,1163
2021-02-10 06:00:00+00:00,1.26962,1.27108,1.26746,1.27102,1.26952,1.27093,1.26972,1.27111,0.000180000000000069,3291
2021-02-10 10:00:00+00:00,1.27100,1.27100,1.26766,1.26941,1.27091,1.26932,1.27109,1.26950,0.000180000000000069,4568
2021-02-10 14:00:00+00:00,1.26944,1.27072,1.26676,1.26834,1.26936,1.26825,1.26951,1.26842,0.00017000000000000348,11388
2021-02-10 18:00:00+00:00,1.26832,1.27064,1.26829,1.27006,1.26823,1.26983,1.26840,1.27028,0.00045000000000006146,3409
2021-02-10 22:00:00+00:00,1.27016,1.27112,1.26955,1.27072,1.26994,1.27062,1.27039,1.27083,0.00020999999999982144,1158
2021-02-11 02:00:00+00:00,1.27070,1.27080,1.26882,1.26891,1.27061,1.26883,1.27080,1.26899,0.00016000000000016001,1170
2021-02-11 06:00:00+00:00,1.26893,1.26922,1.26765,1.26806,1.26885,1.26799,1.26901,1.26814,0.0001500000000000945,3258
2021-02-11 10:00:00+00:00,1.26804,1.26845,1.26608,1.26696,1.26796,1.26688,1.26812,1.26704,0.00015999999999993797,3055
2021-02-11 14:00:00+00:00,1.26694,1.27064,1.26652,1.26972,1.26686,1.26965,1.26702,1.26980,0.0001500000000000945,8058
2021-02-11 18:00:00+00:00,1.26975,1.27056,1.26878,1.27046,1.26967,1.27024,1.26983,1.27069,0.00045000000000006146,3629
2021-02-11 22:00:00+00:00,1.27012,1.27196,1.26966,1.27187,1.26990,1.27178,1.27035,1.27196,0.000180000000000069,1354
2021-02-12 02:00:00+00:00,1.27190,1.27290,1.27184,1.27186,1.27181,1.27177,1.27198,1.27194,0.00017000000000000348,1235
2021-02-12 06:00:00+00:00,1.27188,1.27556,1.27185,1.27453,1.27181,1.27445,1.27196,1.27461,0.00015999999999993797,3109
2021-02-12 10:00:00+00:00,1.27455,1.27542,1.27242,1.27496,1.27447,1.27489,1.27463,1.27504,0.00014999999999987246,3229
2021-02-12 14:00:00+00:00,1.27494,1.27632,1.26769,1.26900,1.27486,1.26892,1.27502,1.26909,0.00017000000000000348,5902
2021-02-12 18:00:00+00:00,1.26898,1.27079,1.26882,1.26945,1.26890,1.26895,1.26907,1.26995,0.0009999999999998899,2453
2021-02-14 22:00:00+00:00,1.26830,1.26922,1.26778,1.26782,1.26780,1.26774,1.26880,1.26791,0.00017000000000000348,1466
2021-02-15 02:00:00+00:00,1.26780,1.26796,1.26624,1.26656,1.26772,1.26648,1.26789,1.26665,0.00017000000000000348,1073
2021-02-15 06:00:00+00:00,1.26654,1.26802,1.26604,1.26662,1.26646,1.26653,1.26661,1.26671,0.000180000000000069,2456
2021-02-15 10:00:00+00:00,1.26664,1.26665,1.26496,1.26542,1.26656,1.26533,1.26673,1.26550,0.00017000000000000348,2098
2021-02-15 14:00:00+00:00,1.26544,1.26602,1.26312,1.26360,1.26536,1.26349,1.26551,1.26370,0.00021000000000004349,2389
2021-02-15 18:00:00+00:00,1.26362,1.26497,1.26344,1.26394,1.26353,1.26372,1.26372,1.26417,0.00045000000000006146,1495
2021-02-15 22:00:00+00:00,1.26404,1.26448,1.26174,1.26184,1.26381,1.26175,1.26426,1.26193,0.000180000000000069,1166
2021-02-16 02:00:00+00:00,1.26182,1.26371,1.26098,1.26310,1.26173,1.26301,1.26190,1.26319,0.000180000000000069,1469
2021-02-16 06:00:00+00:00,1.26312,1.26502,1.26246,1.26434,1.26304,1.26426,1.26321,1.26441,0.0001500000000000945,3240
2021-02-16 10:00:00+00:00,1.26436,1.26852,1.26252,1.26820,1.26427,1.26813,1.26444,1.26827,0.000140000000000029,4085
2021-02-16 14:00:00+00:00,1.26823,1.27026,1.26722,1.26948,1.26816,1.26940,1.26830,1.26956,0.00015999999999993797,9110
